Rep,SampID,replicate,Cruise,Compound,min.area.flag,blk.lod.flag,smp.remove,Diss.Conc.nM,Diss.Nmol.C,Diss.Nmol.N,LOD.nM,LOD.nM.blk.sub
220623_Smp_MU10_C,MU10,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,11.497281540441344,57.48640770220672,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU11_A,MU11,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,12.53412683599566,62.67063417997831,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU11_B,MU11,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,19.779043892421573,98.89521946210786,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU11_C,MU11,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,15.34442114347781,76.72210571738904,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU12_A,MU12,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,14.94605882452385,74.73029412261926,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU12_B,MU12,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,4.124300038732011,20.621500193660054,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU12_C,MU12,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,13.603611607223392,68.01805803611697,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU13_A,MU13,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.7358489175504266,18.679244587752134,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU13_B,MU13,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.760519256071371,18.802596280356855,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU13_C,MU13,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,0.9036298517720194,4.518149258860097,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU14_A,MU14,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,9.18108129950595,45.905406497529746,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU14_B,MU14,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,8.015559420782663,40.07779710391332,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU14_C,MU14,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,4.449842056666529,22.249210283332644,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU15_A,MU15,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.1221596524348154,15.610798262174077,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU15_B,MU15,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,8.002056462606173,40.01028231303087,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU15_C,MU15,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,4.890368149561006,24.45184074780503,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU16_A,MU16,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,6.6756964180152485,33.37848209007624,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU16_B,MU16,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,6.877454701625049,34.38727350812525,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU16_C,MU16,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.948422394142642,14.74211197071321,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU17_A,MU17,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,6.782114816817672,33.91057408408836,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU17_B,MU17,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,10.026118979117388,50.13059489558694,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU2_A,MU2,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.1524346851641245,10.762173425820622,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU2_B,MU2,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,1.7201498826171793,8.600749413085897,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU2_C,MU2,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.033258087372691,15.166290436863454,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU3_A,MU3,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.560419858948227,12.802099294741137,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU3_B,MU3,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.049460360912442,15.247301804562209,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU3_C,MU3,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,4.437281649025776,22.18640824512888,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU4_A,MU4,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.3016320991172226,16.50816049558611,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU4_B,MU4,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.481258880177722,17.40629440088861,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU4_C,MU4,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.7220218972660972,13.610109486330487,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU5_A,MU5,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.065291303009564,10.32645651504782,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU5_B,MU5,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.3266474729643,11.6332373648215,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU5_C,MU5,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.208118465059507,16.040592325297535,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU6_A,MU6,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.64770906700062,13.2385453350031,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU6_B,MU6,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.193983752223529,15.969918761117645,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU6_C,MU6,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.9676985925238744,14.838492962619371,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU7_A,MU7,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.5577363788121232,12.788681894060616,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU7_B,MU7,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,4.281025772472805,21.405128862364027,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU7_C,MU7,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.616513936669598,18.08256968334799,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU8_A,MU8,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,4.5492560854395725,22.746280427197863,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU8_B,MU8,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,4.311134920654842,21.555674603274213,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU8_C,MU8,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.997551777258014,14.98775888629007,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU9_A,MU9,A,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,3.06044291815786,15.302214590789301,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU9_B,MU9,B,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,0.6811671859169341,3.4058359295846707,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU9_C,MU9,C,KM1906,Dimethylsulfoniopropionate,NA,NA,NA,2.802390402011691,14.011952010058454,NA,0.00118173336978331,0.00118173336978331
220623_Smp_MU1_A,MU1,A,KM1906,Glycine betaine,NA,NA,NA,55.847126955121325,279.2356347756066,55.847126955121325,100.39448066983137,33.049129859010534
220623_Smp_MU1_B,MU1,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU1_C,MU1,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU10_A,MU10,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU10_B,MU10,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU10_C,MU10,C,KM1906,Glycine betaine,NA,NA,NA,104.85263003311405,524.2631501655703,104.85263003311405,100.39448066983137,33.049129859010534
220623_Smp_MU11_A,MU11,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU11_B,MU11,B,KM1906,Glycine betaine,NA,NA,NA,136.8455533702529,684.2277668512645,136.8455533702529,100.39448066983137,33.049129859010534
220623_Smp_MU11_C,MU11,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU12_A,MU12,A,KM1906,Glycine betaine,NA,NA,NA,235.00421010911896,1175.0210505455948,235.00421010911896,100.39448066983137,33.049129859010534
220623_Smp_MU12_B,MU12,B,KM1906,Glycine betaine,NA,Flag,NA,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU12_C,MU12,C,KM1906,Glycine betaine,NA,NA,NA,82.95802055144722,414.7901027572361,82.95802055144722,100.39448066983137,33.049129859010534
220623_Smp_MU13_A,MU13,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU13_B,MU13,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU13_C,MU13,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU14_A,MU14,A,KM1906,Glycine betaine,NA,NA,NA,100.07685896324708,500.3842948162354,100.07685896324708,100.39448066983137,33.049129859010534
220623_Smp_MU14_B,MU14,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU14_C,MU14,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU15_A,MU15,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU15_B,MU15,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU15_C,MU15,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU16_A,MU16,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU16_B,MU16,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU16_C,MU16,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU17_A,MU17,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU17_B,MU17,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU2_A,MU2,A,KM1906,Glycine betaine,NA,NA,NA,127.8209092056662,639.104546028331,127.8209092056662,100.39448066983137,33.049129859010534
220623_Smp_MU2_B,MU2,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU2_C,MU2,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU3_A,MU3,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU3_B,MU3,B,KM1906,Glycine betaine,NA,NA,NA,32.38169164840407,161.90845824202034,32.38169164840407,100.39448066983137,33.049129859010534
220623_Smp_MU3_C,MU3,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU4_A,MU4,A,KM1906,Glycine betaine,NA,NA,NA,101.1366797867334,505.683398933667,101.1366797867334,100.39448066983137,33.049129859010534
220623_Smp_MU4_B,MU4,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU4_C,MU4,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU5_A,MU5,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU5_B,MU5,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU5_C,MU5,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU6_A,MU6,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU6_B,MU6,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU6_C,MU6,C,KM1906,Glycine betaine,NA,NA,NA,130.64162128867096,653.2081064433548,130.64162128867096,100.39448066983137,33.049129859010534
220623_Smp_MU7_A,MU7,A,KM1906,Glycine betaine,NA,Flag,NA,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU7_B,MU7,B,KM1906,Glycine betaine,NA,NA,NA,32.568271389738086,162.84135694869042,32.568271389738086,100.39448066983137,33.049129859010534
220623_Smp_MU7_C,MU7,C,KM1906,Glycine betaine,NA,NA,NA,147.27875013267683,736.3937506633841,147.27875013267683,100.39448066983137,33.049129859010534
220623_Smp_MU8_A,MU8,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU8_B,MU8,B,KM1906,Glycine betaine,NA,NA,NA,138.27921693570704,691.3960846785352,138.27921693570704,100.39448066983137,33.049129859010534
220623_Smp_MU8_C,MU8,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU9_A,MU9,A,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU9_B,MU9,B,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU9_C,MU9,C,KM1906,Glycine betaine,NA,Flag,Smp_Remove,33.672675405410416,168.36337702705208,33.672675405410416,100.39448066983137,33.049129859010534
220623_Smp_MU1_A,MU1,A,KM1906,Gonyol,NA,NA,NA,1.6406054489626523,11.484238142738565,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU1_B,MU1,B,KM1906,Gonyol,NA,Flag,Smp_Remove,0.09032615163356844,0.632283061434979,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU1_C,MU1,C,KM1906,Gonyol,NA,Flag,Smp_Remove,0.09032615163356844,0.632283061434979,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU10_A,MU10,A,KM1906,Gonyol,NA,NA,NA,1.8795323919835893,13.156726743885125,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU10_B,MU10,B,KM1906,Gonyol,NA,NA,NA,1.6059781477106436,11.241847033974505,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU10_C,MU10,C,KM1906,Gonyol,NA,NA,NA,1.9528917593375712,13.670242315362998,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU11_A,MU11,A,KM1906,Gonyol,NA,NA,NA,0.8711161548743779,6.097813084120645,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU11_B,MU11,B,KM1906,Gonyol,NA,NA,NA,1.1633909898081516,8.143736928657061,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU11_C,MU11,C,KM1906,Gonyol,NA,NA,NA,0.9412689360148495,6.5888825521039465,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU12_A,MU12,A,KM1906,Gonyol,NA,NA,NA,1.661176584871194,11.628236094098357,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU12_B,MU12,B,KM1906,Gonyol,NA,NA,NA,0.7817002501509663,5.471901751056764,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU12_C,MU12,C,KM1906,Gonyol,NA,NA,NA,1.9910632446736947,13.937442712715862,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU13_A,MU13,A,KM1906,Gonyol,NA,NA,NA,0.2243275532615016,1.5702928728305112,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU13_B,MU13,B,KM1906,Gonyol,NA,NA,NA,0.28220737779503613,1.9754516445652528,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU13_C,MU13,C,KM1906,Gonyol,NA,NA,NA,2.9987881895270005,20.991517326689003,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU14_A,MU14,A,KM1906,Gonyol,NA,NA,NA,2.06871306875072,14.48099148125504,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU14_B,MU14,B,KM1906,Gonyol,NA,NA,NA,2.1142411640614402,14.799688148430082,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU14_C,MU14,C,KM1906,Gonyol,NA,NA,NA,1.2293086135618876,8.605160294933214,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU15_A,MU15,A,KM1906,Gonyol,NA,NA,NA,0.5232016761738186,3.6624117332167305,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU15_B,MU15,B,KM1906,Gonyol,NA,NA,NA,0.9322047320062906,6.525433124044034,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU15_C,MU15,C,KM1906,Gonyol,NA,Flag,NA,0.09032615163356844,0.632283061434979,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU16_A,MU16,A,KM1906,Gonyol,NA,NA,NA,1.091416465733249,7.639915260132743,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU16_B,MU16,B,KM1906,Gonyol,NA,NA,NA,0.24185780469248985,1.6930046328474289,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU16_C,MU16,C,KM1906,Gonyol,NA,NA,NA,6.603574535907313,46.22502175135119,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU17_A,MU17,A,KM1906,Gonyol,NA,Flag,Smp_Remove,0.09032615163356844,0.632283061434979,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU17_B,MU17,B,KM1906,Gonyol,NA,NA,NA,0.5403187564511193,3.782231295157835,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU2_A,MU2,A,KM1906,Gonyol,NA,NA,NA,0.4987558874336372,3.4912912120354602,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU2_B,MU2,B,KM1906,Gonyol,NA,NA,NA,0.22753988494818161,1.5927791946372714,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU2_C,MU2,C,KM1906,Gonyol,NA,NA,NA,0.3317196783836849,2.322037748685794,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU3_A,MU3,A,KM1906,Gonyol,NA,NA,NA,0.21258988746862073,1.4881292122803451,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU3_B,MU3,B,KM1906,Gonyol,NA,NA,NA,0.5393261546951879,3.775283082866315,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU3_C,MU3,C,KM1906,Gonyol,NA,NA,NA,0.4222684284569488,2.9558789991986414,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU4_A,MU4,A,KM1906,Gonyol,NA,NA,NA,0.42514621276314757,2.976023489342033,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU4_B,MU4,B,KM1906,Gonyol,NA,NA,NA,0.27792720470624377,1.9454904329437064,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU4_C,MU4,C,KM1906,Gonyol,NA,NA,NA,0.23654668394736023,1.6558267876315216,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU5_A,MU5,A,KM1906,Gonyol,NA,Flag,NA,0.09032615163356844,0.632283061434979,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU5_B,MU5,B,KM1906,Gonyol,NA,NA,NA,0.2114801708591345,1.4803611960139416,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU5_C,MU5,C,KM1906,Gonyol,NA,NA,NA,0.2518948369302076,1.763263858511453,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU6_A,MU6,A,KM1906,Gonyol,NA,NA,NA,0.44236264652325397,3.096538525662778,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU6_B,MU6,B,KM1906,Gonyol,NA,NA,NA,0.627209773686862,4.3904684158080345,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU6_C,MU6,C,KM1906,Gonyol,NA,NA,NA,0.7917881507157607,5.542517055010325,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU7_A,MU7,A,KM1906,Gonyol,NA,NA,NA,0.15554946570892614,1.0888462599624829,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU7_B,MU7,B,KM1906,Gonyol,NA,NA,NA,0.25828160301198005,1.8079712210838603,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU7_C,MU7,C,KM1906,Gonyol,NA,NA,NA,0.5653864058543704,3.957704840980593,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU8_A,MU8,A,KM1906,Gonyol,NA,NA,NA,0.20850766910035895,1.4595536837025127,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU8_B,MU8,B,KM1906,Gonyol,NA,NA,NA,0.9510317707815826,6.657222395471078,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU8_C,MU8,C,KM1906,Gonyol,NA,NA,NA,0.18637433836150297,1.3046203685305207,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU9_A,MU9,A,KM1906,Gonyol,NA,NA,NA,0.31082419624015734,2.1757693736811015,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU9_B,MU9,B,KM1906,Gonyol,NA,Flag,NA,0.09032615163356844,0.632283061434979,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU9_C,MU9,C,KM1906,Gonyol,NA,NA,NA,0.2373752271560235,1.6616265900921645,NA,0.3675885205683523,0.1869362173012154
220623_Smp_MU1_A,MU1,A,KM1906,Homarine,NA,NA,NA,0.09237470176147335,0.6466229123303134,0.09237470176147335,0.00510037493789145,0.0017707001285433596
220623_Smp_MU1_B,MU1,B,KM1906,Homarine,NA,NA,NA,0.11337853949138299,0.7936497764396809,0.11337853949138299,0.00510037493789145,0.0017707001285433596
220623_Smp_MU1_C,MU1,C,KM1906,Homarine,NA,NA,NA,0.23281551247429547,1.6297085873200683,0.23281551247429547,0.00510037493789145,0.0017707001285433596
